StrainID1	ORF1	StrainID2	ORF2	DMstrainID	SM1strainID	SM2strainID	Annotation
tsq697	YMR028W	dma4728	YOR313C	tm2465	tm3095	tm2780	Tspace
tsq1254	YLR459W	dma5108	YPR109W	tm2468	tm3098	tm2783	Tspace
tsq914	YPL160W	dma5142	YPR160W	tm2469	tm3099	tm2784	Tspace
tsq823	YFR051C	dma691	YDL099W	tm2471	tm3101	tm2786	Tspace
tsq446	YGL093W	tsa1002	YKL052C	tm2474	tm3104	tm2789	Tspace
tsq234	YLL050C	tsa1064	YBL041W	tm2475	tm3105	tm2790	Tspace
tsq623	YLR066W	tsa1187	YNL126W	tm2478	tm3108	tm2793	Tspace
tsq71	YFL008W	tsa293	YMR117C	tm2481	tm3111	tm2796	Tspace
tsq704	YDL145C	tsa422	YMR013C	tm2483	tm3113	tm2798	Tspace
tsq441	YDL058W	tsa852	YDL195W	tm2486	tm3116	tm2801	Tspace
tsq227	YGR179C	tsa86	YHR166C	tm2487	tm3117	tm2802	Tspace
tsq40	YFL045C	tsa896	YJL097W	tm2488	tm3118	tm2803	Tspace
sn293	YIL016W	tsa1039	YHR036W	tm2489	tm3119	tm2804	Tspace
sn410	YLR119W	dma1960	YGR206W	tm2492	tm3122	tm2807	Tspace
sn1275	YJL092W	dma1021	YDR279W	tm2503	tm3133	tm2818	Tspace
sn3113	YBR250W	dma1100	YDR363W	tm2505	tm3135	tm2820	Tspace
sn905	YER075C	dma2056	YHL029C	tm2512	tm3142	tm2827	Tspace
sn1800	YDR310C	dma2082	YHR004C	tm2513	tm3143	tm2828	Tspace
sn4526	YIL046W-A	dma2128	YHR079C-A	tm2514	tm3144	tm2829	Tspace
sn3552	YBL060W	dma2152	YHR114W	tm3427	tm3145	tm2830	Tspace
sn990	YDR162C	dma2179	YHR137W	tm2517	tm3147	tm2832	Tspace
sn2778	YDL203C	dma2249	YIL014W	tm2518	tm3148	tm2833	Tspace
sn1068	YGR225W	dma2325	YIL065C	tm2519	tm3149	tm2834	Tspace
sn4171	YER002W	dma2326	YIL064W	tm2520	tm3150	tm2835	Tspace
sn2995	YDR294C	dma2346	YIL101C	tm2521	tm3151	tm2836	Tspace
sn2056	YHR121W	dma2513	YJL124C	tm2522	tm3152	tm2837	Tspace
sn1902	YHR165C	dma2534	YJL154C	tm2523	tm3153	tm2838	Tspace
sn1340	YCR008W	dma2567	YJL170C	tm2525	tm3155	tm2840	Tspace
sn889	YGR202C	dma2575	YJL192C	tm2526	tm3156	tm2841	Tspace
sn1154	YHR156C	dma2630	YJR050W	tm2527	tm3157	tm2842	Tspace
sn1906	YLR018C	dma2663	YJR074W	tm2528	tm3158	tm2843	Tspace
sn4673	YER180C-A	dma2824	YKL101W	tm2529	tm3159	tm2844	Tspace
sn208	YHR142W	dma2836	YKL116C	tm2530	tm3160	tm2845	Tspace
sn919	YHR082C	dma2953	YKR048C	tm2534	tm3164	tm2849	Tspace
sn4187	YDL213C	dma3000	YKR060W	tm2535	tm3165	tm2850	Tspace
sn3567	YDR049W	dma3048	YLL014W	tm2537	tm3167	tm2852	Tspace
sn1153	YDR130C	dma3092	YLL049W	tm2538	tm3168	tm2853	Tspace
sn3476	YKL206C	dma3254	YLR199C	tm2541	tm3171	tm2856	Tspace
sn2546	YCL005W	dma3363	YLR329W	tm2542	tm3172	tm2857	Tspace
sn4661	YDR169C-A	dma3367	YLR325C	tm2543	tm3173	tm2858	Tspace
sn2659	YDL142C	dma3395	YLR348C	tm2544	tm3174	tm2859	Tspace
sn499	YER072W	dma3437	YLR410W	tm2545	tm3175	tm2860	Tspace
sn186	YGR284C	dma3523	YML012W	tm2547	tm3177	tm2862	Tspace
sn1642	YGL249W	dma3587	YML066C	tm2549	tm3179	tm2864	Tspace
sn1908	YAR002W	dma3609	YML107C	tm2550	tm3180	tm2865	Tspace
sn2402	YBR043C	dma3642	YMR026C	tm2551	tm3181	tm2866	Tspace
sn1785	YDR363W	dma3643	YMR025W	tm2552	tm3182	tm2867	Tspace
sn3416	YGR187C	dma3644	YMR023C	tm2553	tm3183	tm2868	Tspace
sn1206	YLR288C	dma3648	YMR019W	tm2554	tm3184	tm2869	Tspace
sn1406	YHL022C	dma3753	YMR152W	tm2555	tm3185	tm2870	Tspace
sn3868	YBR203W	dma3775	YMR174C	tm2556	tm3186	tm2871	Tspace
sn3547	YGL131C	dma3777	YMR173W	tm2557	tm3187	tm2872	Tspace
sn1715	YBR239C	dma3778	YMR172W	tm2558	tm3188	tm2873	Tspace
sn153	YMR140W	dma3898	YMR289W	tm2561	tm3191	tm2876	Tspace
sn1737	YJR082C	dma4040	YNL136W	tm2562	tm3192	tm2877	Tspace
sn1407	YGL175C	dma4131	YNL273W	tm2566	tm3196	tm2881	Tspace
sn2621	YDR316W	dma4244	YNR022C	tm2570	tm3200	tm2885	Tspace
sn3147	YDR210W	dma4318	YOL031C	tm2571	tm3201	tm2886	Tspace
sn732	YNL322C	dma4420	YOR002W	tm2573	tm3203	tm2888	Tspace
sn2059	YLR059C	dma4451	YOR017W	tm2574	tm3204	tm2889	Tspace
sn2020	YDL170W	dma4460	YOR032C	tm2575	tm3205	tm2890	Tspace
sn1344	YJR140C	dma4482	YOR064C	tm2576	tm3206	tm2891	Tspace
sn991	YBR086C	dma4494	YOR079C	tm2577	tm3207	tm2892	Tspace
sn223	YFL025C	dma4524	YOR085W	tm2578	tm3208	tm2893	Tspace
sn1414	YHR039C	dma4559	YOR132W	tm2579	tm3209	tm2894	Tspace
sn2119	YDR216W	dma4572	YOR142W	tm2580	tm3210	tm2895	Tspace
sn1471	YJL030W	dma4587	YOR195W	tm2581	tm3211	tm2896	Tspace
sn4518	YHR199C-A	dma4623	YOR216C	tm2582	tm3212	tm2897	Tspace
sn828	YLR299W	dma4651	YOR242C	tm2583	tm3213	tm2898	Tspace
sn1467	YMR055C	dma4659	YOR269W	tm2584	tm3214	tm2899	Tspace
sn1252	YOL090W	dma4760	YOR368W	tm2586	tm3216	tm2901	Tspace
sn584	YJR084W	dma4768	YPL003W	tm2587	tm3217	tm2902	Tspace
sn1047	YDR403W	dma4774	YOR382W	tm2588	tm3218	tm2903	Tspace
sn2812	YHR067W	dma4853	YPL115C	tm2592	tm3222	tm2907	Tspace
sn3889	YLR224W	dma4898	YPL170W	tm2593	tm3223	tm2908	Tspace
sn3353	YNL321W	dma4910	YPL183C	tm2596	tm3226	tm2911	Tspace
sn1312	YOR144C	dma4924	YPL194W	tm2597	tm3227	tm2912	Tspace
sn3825	YOR165W	dma4959	YPL244C	tm2598	tm3228	tm2913	Tspace
sn1048	YDR402C	dma5021	YPR007C	tm2600	tm3230	tm2915	Tspace
sn1728	YOR189W	dma5037	YPR017C	tm2601	tm3231	tm2916	Tspace
sn2035	YLR014C	dma5049	YPR031W	tm2603	tm3233	tm2918	Tspace
sn1643	YLR394W	dma5072	YPR065W	tm2604	tm3234	tm2919	Tspace
sn998	YPL196W	dma5077	YPR095C	tm2605	tm3235	tm2920	Tspace
sn3819	YOL155C	dma5087	YPR075C	tm2606	tm3236	tm2921	Tspace
sn268	YOR275C	dma5109	YPR106W	tm2607	tm3419	tm2922	Tspace
sn3863	YNL281W	dma5110	YPR098C	tm2608	tm3238	tm2923	Tspace
sn4431	YOR184W	dma5117	YPR129W	tm2609	tm3239	tm2924	Tspace
sn232	YPL147W	dma5146	YPR155C	tm2610	tm3240	tm2925	Tspace
sn1566	YPR066W	dma5150	YPR193C	tm2611	tm3241	tm2926	Tspace
sn1607	YOR113W	dma5167	YPR199C	tm2612	tm3242	tm2927	Tspace
sn1404	YER106W	dma5288	YFL003C	tm2613	tm3243	tm2928	Tspace
sn1673	YML088W	dma696	YDL091C	tm2616	tm3246	tm2931	Tspace
sn799	YCL027W	dma710	YDL135C	tm2617	tm3247	tm2932	Tspace
sn1586	YBL064C	dma807	YDL230W	tm2618	tm3248	tm2933	Tspace
sn3433	YCR095C	dma857	YDR067C	tm2619	tm3249	tm2934	Tspace
sn4222	YDL112W	dma909	YDR108W	tm2620	tm3250	tm2935	Tspace
tsq1424	YDR437W	dma1411	YER118C	tm2621	tm3251	tm2936	Tspace
tsq1335	YMR061W	dma1497	YFL028C	tm2623	tm3253	tm2938	Tspace
tsq1344	YHR101C	dma1945	YGR196C	tm2624	tm3423	tm2939	Tspace
tsq1304	YBR152W	dma2820	YKL074C	tm2627	tm3257	tm2942	Tspace
tsq1391	YLR196W	dma4139	YNL255C	tm2629	tm3425	tm2944	Tspace
tsq1306	YDR016C	dma55	YAL059W	tm2631	tm3261	tm2946	Tspace
tsq1290	YBR070C	tsa1166	YHR188C	tm2645	tm3275	tm2960	Tspace
sn2553	YDR379C-A	tsa493	YHR083W	tm2649	tm3279	tm2964	Tspace
sn607	YOR264W	dma4970	YPL260W	tm2706	tm3336	tm3021	Tspace
sn3377	YOR114W	dma4701	YOR304C-A	tm2707	tm3337	tm3022	Tspace
sn3492	YLR287C	dma4584	YOR166C	tm2708	tm3338	tm3023	Tspace
sn3612	YLR262C-A	dma5084	YPR078C	tm2709	tm3339	tm3024	Tspace
sn4508	YGR174W-A	dma2377	YIL161W	tm2711	tm3341	tm3026	Tspace
sn3799	YMR291W	dma4845	YPL099C	tm2712	tm3342	tm3027	Tspace
sn960	YGL203C	dma4282	YNR066C	tm2713	tm3343	tm3028	Tspace
sn1395	YHL024W	dma4806	YPL054W	tm2715	tm3345	tm3030	Tspace
sn1211	YHR119W	dma4336	YOL053W	tm2716	tm3346	tm3031	Tspace
sn4511	YHL015W-A	dma2909	YKL214C	tm2717	tm3347	tm3032	Tspace
sn631	YLR021W	dma4624	YOR215C	tm2718	tm3348	tm3033	Tspace
sn1981	YNL288W	dma4660	YOR268C	tm2719	tm3349	tm3034	Tspace
sn897	YBR030W	dma4448	YOR021C	tm2720	tm3350	tm3035	Tspace
sn107	YGR206W	dma3285	YLR220W	tm2721	tm3351	tm3036	Tspace
sn2696	YBR044C	dma1985	YGR234W	tm2722	tm3352	tm3037	Tspace
sn3650	YOR352W	dma5355	YPR118W	tm2723	tm3416	tm3038	Tspace
sn3616	YML108W	dma4790	YPL046C	tm2724	tm3354	tm3039	Tspace
sn515	YGL212W	dma3923	YMR315W	tm2726	tm3417	tm3041	Tspace
sn3656	YPL245W	dma5118	YPR128C	tm2728	tm3358	tm3043	Tspace
sn3732	YLR363W-A	dma2981	YKR056W	tm2729	tm3359	tm3044	Tspace
sn3256	YJL118W	dma1778	YGR007W	tm2730	tm3360	tm3045	Tspace
sn4585	YNL042W-B	dma3766	YMR160W	tm2731	tm3361	tm3046	Tspace
sn1973	YGL016W	dma1755	YGL241W	tm3426	tm3141	tm2826	Tspace
sn1231	YJR053W	dma4960	YPL241C	tm2599	tm3229	tm2914	Tspace
sn1961	YMR223W	dma-slow251	YKL054C	tm3435	tm3282	tm2967	Tspace
sn1016	YIL033C	dma1130	YDR422C	tm2506	tm3136	tm2821	Tspace
